league_name,club,club_id,player_name,player_id,player_url,position,age,nationality,market_value,market_value_eur
2. Bundesliga,Hertha BSC,44,Tjark Ernst,553282,https://www.transfermarkt.com/tjark-ernst/profil/spieler/553282,Tjark Ernst,,,,
2. Bundesliga,Hertha BSC,44,Konstantin Heide,829831,https://www.transfermarkt.com/konstantin-heide/profil/spieler/829831,Konstantin Heide,,,,
2. Bundesliga,Hertha BSC,44,Marius Gersbeck,196382,https://www.transfermarkt.com/marius-gersbeck/profil/spieler/196382,Marius Gersbeck,,,,
2. Bundesliga,Hertha BSC,44,Tim Goller,822960,https://www.transfermarkt.com/tim-goller/profil/spieler/822960,Tim Goller,,,,
2. Bundesliga,Hertha BSC,44,Linus Gechter,692734,https://www.transfermarkt.com/linus-gechter/profil/spieler/692734,Linus Gechter,,,,
2. Bundesliga,Hertha BSC,44,Márton Dárdai,432281,https://www.transfermarkt.com/marton-dardai/profil/spieler/432281,Márton Dárdai,,,,
2. Bundesliga,Hertha BSC,44,Niklas Kolbe,388508,https://www.transfermarkt.com/niklas-kolbe/profil/spieler/388508,Niklas Kolbe,,,,
2. Bundesliga,Hertha BSC,44,Agustín Rogel,456535,https://www.transfermarkt.com/agustin-rogel/profil/spieler/456535,Agustín Rogel,,,,
2. Bundesliga,Hertha BSC,44,John Brooks,124732,https://www.transfermarkt.com/john-brooks/profil/spieler/124732,John Brooks,,,,
2. Bundesliga,Hertha BSC,44,Toni Leistner,86916,https://www.transfermarkt.com/toni-leistner/profil/spieler/86916,Toni Leistner,,,,
2. Bundesliga,Hertha BSC,44,Tim Hoffmann,914720,https://www.transfermarkt.com/tim-hoffmann/profil/spieler/914720,Tim Hoffmann,,,,
2. Bundesliga,Hertha BSC,44,Michal Karbownik,401604,https://www.transfermarkt.com/michal-karbownik/profil/spieler/401604,Michal Karbownik,,,,
2. Bundesliga,Hertha BSC,44,Julian Eitschberger,706617,https://www.transfermarkt.com/julian-eitschberger/profil/spieler/706617,Julian Eitschberger,,,,
2. Bundesliga,Hertha BSC,44,Deyovaisio Zeefuik,338032,https://www.transfermarkt.com/deyovaisio-zeefuik/profil/spieler/338032,Deyovaisio Zeefuik,,,,
2. Bundesliga,Hertha BSC,44,Kennet Eichhorn,1214123,https://www.transfermarkt.com/kennet-eichhorn/profil/spieler/1214123,Kennet Eichhorn,,,,
2. Bundesliga,Hertha BSC,44,Pascal Klemens,820261,https://www.transfermarkt.com/pascal-klemens/profil/spieler/820261,Pascal Klemens,,,,
2. Bundesliga,Hertha BSC,44,Boris Mamuzah Lum,1067659,https://www.transfermarkt.com/boris-mamuzah-lum/profil/spieler/1067659,Boris Mamuzah Lum,,,,
2. Bundesliga,Hertha BSC,44,Diego Demme,82070,https://www.transfermarkt.com/diego-demme/profil/spieler/82070,Diego Demme,,,,
2. Bundesliga,Hertha BSC,44,Michaël Cuisance,344600,https://www.transfermarkt.com/michael-cuisance/profil/spieler/344600,Michaël Cuisance,,,,
2. Bundesliga,Hertha BSC,44,Leon Jensen,273904,https://www.transfermarkt.com/leon-jensen/profil/spieler/273904,Leon Jensen,,,,
2. Bundesliga,Hertha BSC,44,Kevin Sessa,448028,https://www.transfermarkt.com/kevin-sessa/profil/spieler/448028,Kevin Sessa,,,,
2. Bundesliga,Hertha BSC,44,Paul Seguin,183780,https://www.transfermarkt.com/paul-seguin/profil/spieler/183780,Paul Seguin,,,,
2. Bundesliga,Hertha BSC,44,Jeremy Dudziak,147359,https://www.transfermarkt.com/jeremy-dudziak/profil/spieler/147359,Jeremy Dudziak,,,,
2. Bundesliga,Hertha BSC,44,Maurice Krattenmacher,829316,https://www.transfermarkt.com/maurice-krattenmacher/profil/spieler/829316,Maurice Krattenmacher,,,,
2. Bundesliga,Hertha BSC,44,Fabian Reese,227102,https://www.transfermarkt.com/fabian-reese/profil/spieler/227102,Fabian Reese,,,,
2. Bundesliga,Hertha BSC,44,Jón Dagur Thorsteinsson,331739,https://www.transfermarkt.com/jon-dagur-thorsteinsson/profil/spieler/331739,Jón Dagur Thorsteinsson,,,,
2. Bundesliga,Hertha BSC,44,Dion Ajvazi,701825,https://www.transfermarkt.com/dion-ajvazi/profil/spieler/701825,Dion Ajvazi,,,,
2. Bundesliga,Hertha BSC,44,Marten Winkler,574569,https://www.transfermarkt.com/marten-winkler/profil/spieler/574569,Marten Winkler,,,,
2. Bundesliga,Hertha BSC,44,Dawid Kownacki,208167,https://www.transfermarkt.com/dawid-kownacki/profil/spieler/208167,Dawid Kownacki,,,,
2. Bundesliga,Hertha BSC,44,Sebastian Grönning,439456,https://www.transfermarkt.com/sebastian-gronning/profil/spieler/439456,Sebastian Grönning,,,,
2. Bundesliga,Hertha BSC,44,Luca Schuler,388029,https://www.transfermarkt.com/luca-schuler/profil/spieler/388029,Luca Schuler,,,,
2. Bundesliga,Holstein Kiel,269,Jonas Krumrey,531637,https://www.transfermarkt.com/jonas-krumrey/profil/spieler/531637,Jonas Krumrey,,,,
2. Bundesliga,Holstein Kiel,269,Timon Weiner,296428,https://www.transfermarkt.com/timon-weiner/profil/spieler/296428,Timon Weiner,,,,
2. Bundesliga,Holstein Kiel,269,Marcel Engelhardt,124080,https://www.transfermarkt.com/marcel-engelhardt/profil/spieler/124080,Marcel Engelhardt,,,,
2. Bundesliga,Holstein Kiel,269,Lio Rothenhagen,939807,https://www.transfermarkt.com/lio-rothenhagen/profil/spieler/939807,Lio Rothenhagen,,,,
2. Bundesliga,Holstein Kiel,269,Tyler Doğan,883902,https://www.transfermarkt.com/tyler-dogan/profil/spieler/883902,Tyler Doğan,,,,
2. Bundesliga,Holstein Kiel,269,David Zec,469709,https://www.transfermarkt.com/david-zec/profil/spieler/469709,David Zec,,,,
2. Bundesliga,Holstein Kiel,269,Marko Ivezic,706024,https://www.transfermarkt.com/marko-ivezic/profil/spieler/706024,Marko Ivezic,,,,
2. Bundesliga,Holstein Kiel,269,Frederik Roslyng,1051739,https://www.transfermarkt.com/frederik-roslyng/profil/spieler/1051739,Frederik Roslyng,,,,
2. Bundesliga,Holstein Kiel,269,Marco Komenda,335631,https://www.transfermarkt.com/marco-komenda/profil/spieler/335631,Marco Komenda,,,,
2. Bundesliga,Holstein Kiel,269,Ivan Nekic,464333,https://www.transfermarkt.com/ivan-nekic/profil/spieler/464333,Ivan Nekic,,,,
2. Bundesliga,Holstein Kiel,269,Patrick Erras,193859,https://www.transfermarkt.com/patrick-erras/profil/spieler/193859,Patrick Erras,,,,
2. Bundesliga,Holstein Kiel,269,Mladen Cvjetinovic,688639,https://www.transfermarkt.com/mladen-cvjetinovic/profil/spieler/688639,Mladen Cvjetinovic,,,,
2. Bundesliga,Holstein Kiel,269,Carl Johansson,225043,https://www.transfermarkt.com/carl-johansson/profil/spieler/225043,Carl Johansson,,,,
2. Bundesliga,Holstein Kiel,269,John Tolkin,683812,https://www.transfermarkt.com/john-tolkin/profil/spieler/683812,John Tolkin,,,,
2. Bundesliga,Holstein Kiel,269,Leon Parduzi,1045850,https://www.transfermarkt.com/leon-parduzi/profil/spieler/1045850,Leon Parduzi,,,,
2. Bundesliga,Holstein Kiel,269,Lasse Rosenboom,512352,https://www.transfermarkt.com/lasse-rosenboom/profil/spieler/512352,Lasse Rosenboom,,,,
2. Bundesliga,Holstein Kiel,269,Niklas Niehoff,806073,https://www.transfermarkt.com/niklas-niehoff/profil/spieler/806073,Niklas Niehoff,,,,
2. Bundesliga,Holstein Kiel,269,Kasper Davidsen,802513,https://www.transfermarkt.com/kasper-davidsen/profil/spieler/802513,Kasper Davidsen,,,,
2. Bundesliga,Holstein Kiel,269,Robert Wagner,690429,https://www.transfermarkt.com/robert-wagner/profil/spieler/690429,Robert Wagner,,,,
2. Bundesliga,Holstein Kiel,269,Magnus Knudsen,651735,https://www.transfermarkt.com/magnus-knudsen/profil/spieler/651735,Magnus Knudsen,,,,
2. Bundesliga,Holstein Kiel,269,Stefan Schwab,79612,https://www.transfermarkt.com/stefan-schwab/profil/spieler/79612,Stefan Schwab,,,,
2. Bundesliga,Holstein Kiel,269,Hamza Muqaj,920013,https://www.transfermarkt.com/hamza-muqaj/profil/spieler/920013,Hamza Muqaj,,,,
2. Bundesliga,Holstein Kiel,269,Jonas Therkelsen,1027770,https://www.transfermarkt.com/jonas-therkelsen/profil/spieler/1027770,Jonas Therkelsen,,,,
2. Bundesliga,Holstein Kiel,269,Andu Kelati,719694,https://www.transfermarkt.com/andu-kelati/profil/spieler/719694,Andu Kelati,,,,
2. Bundesliga,Holstein Kiel,269,Louis Köster,630761,https://www.transfermarkt.com/louis-koster/profil/spieler/630761,Louis Köster,,,,
2. Bundesliga,Holstein Kiel,269,Alexander Bernhardsson,633454,https://www.transfermarkt.com/alexander-bernhardsson/profil/spieler/633454,Alexander Bernhardsson,,,,
2. Bundesliga,Holstein Kiel,269,Adrián Kaprálik,546822,https://www.transfermarkt.com/adrian-kapralik/profil/spieler/546822,Adrián Kaprálik,,,,
2. Bundesliga,Holstein Kiel,269,Luca Prasse,1030278,https://www.transfermarkt.com/luca-prasse/profil/spieler/1030278,Luca Prasse,,,,
2. Bundesliga,Holstein Kiel,269,Phil Harres,606119,https://www.transfermarkt.com/phil-harres/profil/spieler/606119,Phil Harres,,,,
2. Bundesliga,Holstein Kiel,269,Steven Skrzybski,93827,https://www.transfermarkt.com/steven-skrzybski/profil/spieler/93827,Steven Skrzybski,,,,
2. Bundesliga,Holstein Kiel,269,Marcus Müller,698523,https://www.transfermarkt.com/marcus-muller/profil/spieler/698523,Marcus Müller,,,,
2. Bundesliga,Hannover 96,42,Nahuel Noll,600942,https://www.transfermarkt.com/nahuel-noll/profil/spieler/600942,Nahuel Noll,,,,
2. Bundesliga,Hannover 96,42,Leo Weinkauf,196427,https://www.transfermarkt.com/leo-weinkauf/profil/spieler/196427,Leo Weinkauf,,,,
2. Bundesliga,Hannover 96,42,Jonas Schwanke,1023809,https://www.transfermarkt.com/jonas-schwanke/profil/spieler/1023809,Jonas Schwanke,,,,
2. Bundesliga,Hannover 96,42,Hendry Blank,804831,https://www.transfermarkt.com/hendry-blank/profil/spieler/804831,Hendry Blank,,,,
2. Bundesliga,Hannover 96,42,Virgil Ghiță,340977,https://www.transfermarkt.com/virgil-ghita/profil/spieler/340977,Virgil Ghiță,,,,
2. Bundesliga,Hannover 96,42,Maik Nawrocki,407745,https://www.transfermarkt.com/maik-nawrocki/profil/spieler/407745,Maik Nawrocki,,,,
2. Bundesliga,Hannover 96,42,Boris Tomiak,280581,https://www.transfermarkt.com/boris-tomiak/profil/spieler/280581,Boris Tomiak,,,,
2. Bundesliga,Hannover 96,42,Ime Okon,1107265,https://www.transfermarkt.com/ime-okon/profil/spieler/1107265,Ime Okon,,,,
2. Bundesliga,Hannover 96,42,William Kokolo,510686,https://www.transfermarkt.com/william-kokolo/profil/spieler/510686,William Kokolo,,,,
2. Bundesliga,Hannover 96,42,Brooklyn Ezeh,521474,https://www.transfermarkt.com/brooklyn-ezeh/profil/spieler/521474,Brooklyn Ezeh,,,,
2. Bundesliga,Hannover 96,42,Jonas Sterner,528619,https://www.transfermarkt.com/jonas-sterner/profil/spieler/528619,Jonas Sterner,,,,
2. Bundesliga,Hannover 96,42,Noel Aseko,904974,https://www.transfermarkt.com/noel-aseko/profil/spieler/904974,Noel Aseko,,,,
2. Bundesliga,Hannover 96,42,Enzo Leopold,383362,https://www.transfermarkt.com/enzo-leopold/profil/spieler/383362,Enzo Leopold,,,,
2. Bundesliga,Hannover 96,42,Waniss Taïbi,680447,https://www.transfermarkt.com/waniss-taibi/profil/spieler/680447,Waniss Taïbi,,,,
2. Bundesliga,Hannover 96,42,Franz Roggow,567974,https://www.transfermarkt.com/franz-roggow/profil/spieler/567974,Franz Roggow,,,,
2. Bundesliga,Hannover 96,42,Hayate Matsuda,957531,https://www.transfermarkt.com/hayate-matsuda/profil/spieler/957531,Hayate Matsuda,,,,
2. Bundesliga,Hannover 96,42,Bastian Allgeier,569455,https://www.transfermarkt.com/bastian-allgeier/profil/spieler/569455,Bastian Allgeier,,,,
2. Bundesliga,Hannover 96,42,Maurice Neubauer,216422,https://www.transfermarkt.com/maurice-neubauer/profil/spieler/216422,Maurice Neubauer,,,,
2. Bundesliga,Hannover 96,42,Mwisho Mhango,1465501,https://www.transfermarkt.com/mwisho-mhango/profil/spieler/1465501,Mwisho Mhango,,,,
2. Bundesliga,Hannover 96,42,Husseyn Chakroun,1145570,https://www.transfermarkt.com/husseyn-chakroun/profil/spieler/1145570,Husseyn Chakroun,,,,
2. Bundesliga,Hannover 96,42,Jannik Rochelt,501794,https://www.transfermarkt.com/jannik-rochelt/profil/spieler/501794,Jannik Rochelt,,,,
2. Bundesliga,Hannover 96,42,Kolja Oudenne,392157,https://www.transfermarkt.com/kolja-oudenne/profil/spieler/392157,Kolja Oudenne,,,,
2. Bundesliga,Hannover 96,42,Taycan Kurt,1201298,https://www.transfermarkt.com/taycan-kurt/profil/spieler/1201298,Taycan Kurt,,,,
2. Bundesliga,Hannover 96,42,Daisuke Yokota,602781,https://www.transfermarkt.com/daisuke-yokota/profil/spieler/602781,Daisuke Yokota,,,,
2. Bundesliga,Hannover 96,42,Mustapha Bundu,457728,https://www.transfermarkt.com/mustapha-bundu/profil/spieler/457728,Mustapha Bundu,,,,
2. Bundesliga,Hannover 96,42,Benjamin Källman,322990,https://www.transfermarkt.com/benjamin-kallman/profil/spieler/322990,Benjamin Källman,,,,
2. Bundesliga,Hannover 96,42,Benedikt Pichler,331362,https://www.transfermarkt.com/benedikt-pichler/profil/spieler/331362,Benedikt Pichler,,,,
2. Bundesliga,Hannover 96,42,Havard Nielsen,136181,https://www.transfermarkt.com/havard-nielsen/profil/spieler/136181,Havard Nielsen,,,,
2. Bundesliga,Hannover 96,42,Denis Husser,1136977,https://www.transfermarkt.com/denis-husser/profil/spieler/1136977,Denis Husser,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Florian Kastenmeier,255294,https://www.transfermarkt.com/florian-kastenmeier/profil/spieler/255294,Florian Kastenmeier,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Marcel Lotka,453737,https://www.transfermarkt.com/marcel-lotka/profil/spieler/453737,Marcel Lotka,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Florian Schock,470816,https://www.transfermarkt.com/florian-schock/profil/spieler/470816,Florian Schock,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Jesper Daland,418553,https://www.transfermarkt.com/jesper-daland/profil/spieler/418553,Jesper Daland,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Tim Oberdorf,358906,https://www.transfermarkt.com/tim-oberdorf/profil/spieler/358906,Tim Oberdorf,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Kenneth Schmidt,527276,https://www.transfermarkt.com/kenneth-schmidt/profil/spieler/527276,Kenneth Schmidt,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Jordy de Wijs,215096,https://www.transfermarkt.com/jordy-de-wijs/profil/spieler/215096,Jordy de Wijs,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Elias Egouli,946037,https://www.transfermarkt.com/elias-egouli/profil/spieler/946037,Elias Egouli,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Sima Suso,928265,https://www.transfermarkt.com/sima-suso/profil/spieler/928265,Sima Suso,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Christopher Lenz,159844,https://www.transfermarkt.com/christopher-lenz/profil/spieler/159844,Christopher Lenz,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Valgeir Lunddal,571310,https://www.transfermarkt.com/valgeir-lunddal/profil/spieler/571310,Valgeir Lunddal,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Matthias Zimmermann,86848,https://www.transfermarkt.com/matthias-zimmermann/profil/spieler/86848,Matthias Zimmermann,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Tim Breithaupt,569457,https://www.transfermarkt.com/tim-breithaupt/profil/spieler/569457,Tim Breithaupt,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Anouar El Azzouzi,593774,https://www.transfermarkt.com/anouar-el-azzouzi/profil/spieler/593774,Anouar El Azzouzi,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Moritz Heyer,193025,https://www.transfermarkt.com/moritz-heyer/profil/spieler/193025,Moritz Heyer,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Sotiris Alexandropoulos,481688,https://www.transfermarkt.com/sotiris-alexandropoulos/profil/spieler/481688,Sotiris Alexandropoulos,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Shinta Appelkamp,452121,https://www.transfermarkt.com/shinta-appelkamp/profil/spieler/452121,Shinta Appelkamp,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Florent Muslija,337036,https://www.transfermarkt.com/florent-muslija/profil/spieler/337036,Florent Muslija,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Hamza Anhari,751027,https://www.transfermarkt.com/hamza-anhari/profil/spieler/751027,Hamza Anhari,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Julian Hettwer,675509,https://www.transfermarkt.com/julian-hettwer/profil/spieler/675509,Julian Hettwer,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Emmanuel Iyoha,314245,https://www.transfermarkt.com/emmanuel-iyoha/profil/spieler/314245,Emmanuel Iyoha,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Tim Rossmann,692148,https://www.transfermarkt.com/tim-rossmann/profil/spieler/692148,Tim Rossmann,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Karim Affo,897401,https://www.transfermarkt.com/karim-affo/profil/spieler/897401,Karim Affo,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Christian Rasmussen,610429,https://www.transfermarkt.com/christian-rasmussen/profil/spieler/610429,Christian Rasmussen,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Luca Raimund,907489,https://www.transfermarkt.com/luca-raimund/profil/spieler/907489,Luca Raimund,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Zan Celar,340427,https://www.transfermarkt.com/zan-celar/profil/spieler/340427,Zan Celar,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Cedric Itten,243856,https://www.transfermarkt.com/cedric-itten/profil/spieler/243856,Cedric Itten,,,,
2. Bundesliga,Fortuna Düsseldorf,38,Danny Schmidt,677032,https://www.transfermarkt.com/danny-schmidt/profil/spieler/677032,Danny Schmidt,,,,
2. Bundesliga,SC Paderborn 07,127,Dennis Seimen,800946,https://www.transfermarkt.com/dennis-seimen/profil/spieler/800946,Dennis Seimen,,,,
2. Bundesliga,SC Paderborn 07,127,Markus Schubert,296741,https://www.transfermarkt.com/markus-schubert/profil/spieler/296741,Markus Schubert,,,,
2. Bundesliga,SC Paderborn 07,127,Florian Pruhs,930013,https://www.transfermarkt.com/florian-pruhs/profil/spieler/930013,Florian Pruhs,,,,
2. Bundesliga,SC Paderborn 07,127,Felix Götze,330635,https://www.transfermarkt.com/felix-gotze/profil/spieler/330635,Felix Götze,,,,
2. Bundesliga,SC Paderborn 07,127,Calvin Brackelmann,358766,https://www.transfermarkt.com/calvin-brackelmann/profil/spieler/358766,Calvin Brackelmann,,,,
2. Bundesliga,SC Paderborn 07,127,Mattes Hansen,694132,https://www.transfermarkt.com/mattes-hansen/profil/spieler/694132,Mattes Hansen,,,,
2. Bundesliga,SC Paderborn 07,127,Tjark Scheller,509650,https://www.transfermarkt.com/tjark-scheller/profil/spieler/509650,Tjark Scheller,,,,
2. Bundesliga,SC Paderborn 07,127,Marcel Hoffmeier,570152,https://www.transfermarkt.com/marcel-hoffmeier/profil/spieler/570152,Marcel Hoffmeier,,,,
2. Bundesliga,SC Paderborn 07,127,David Kinsombi,196834,https://www.transfermarkt.com/david-kinsombi/profil/spieler/196834,David Kinsombi,,,,
2. Bundesliga,SC Paderborn 07,127,Kerem Yalcin,918362,https://www.transfermarkt.com/kerem-yalcin/profil/spieler/918362,Kerem Yalcin,,,,
2. Bundesliga,SC Paderborn 07,127,Kevin Krumme,810293,https://www.transfermarkt.com/kevin-krumme/profil/spieler/810293,Kevin Krumme,,,,
2. Bundesliga,SC Paderborn 07,127,Santiago Castañeda,1005509,https://www.transfermarkt.com/santiago-castaneda/profil/spieler/1005509,Santiago Castañeda,,,,
2. Bundesliga,SC Paderborn 07,127,Luis Engelns,1116191,https://www.transfermarkt.com/luis-engelns/profil/spieler/1116191,Luis Engelns,,,,
2. Bundesliga,SC Paderborn 07,127,Mika Baur,720948,https://www.transfermarkt.com/mika-baur/profil/spieler/720948,Mika Baur,,,,
2. Bundesliga,SC Paderborn 07,127,Sebastian Klaas,378424,https://www.transfermarkt.com/sebastian-klaas/profil/spieler/378424,Sebastian Klaas,,,,
2. Bundesliga,SC Paderborn 07,127,Laurin Curda,516978,https://www.transfermarkt.com/laurin-curda/profil/spieler/516978,Laurin Curda,,,,
2. Bundesliga,SC Paderborn 07,127,Ruben Müller,907085,https://www.transfermarkt.com/ruben-muller/profil/spieler/907085,Ruben Müller,,,,
2. Bundesliga,SC Paderborn 07,127,Raphael Obermair,330699,https://www.transfermarkt.com/raphael-obermair/profil/spieler/330699,Raphael Obermair,,,,
2. Bundesliga,SC Paderborn 07,127,Jonah Sticker,698843,https://www.transfermarkt.com/jonah-sticker/profil/spieler/698843,Jonah Sticker,,,,
2. Bundesliga,SC Paderborn 07,127,Anton Bäuerle,922363,https://www.transfermarkt.com/anton-bauerle/profil/spieler/922363,Anton Bäuerle,,,,
2. Bundesliga,SC Paderborn 07,127,Niklas Mohr,949389,https://www.transfermarkt.com/niklas-mohr/profil/spieler/949389,Niklas Mohr,,,,
2. Bundesliga,SC Paderborn 07,127,Nick Bätzner,443855,https://www.transfermarkt.com/nick-batzner/profil/spieler/443855,Nick Bätzner,,,,
2. Bundesliga,SC Paderborn 07,127,Sven Michel,186988,https://www.transfermarkt.com/sven-michel/profil/spieler/186988,Sven Michel,,,,
2. Bundesliga,SC Paderborn 07,127,Filip Bilbija,602796,https://www.transfermarkt.com/filip-bilbija/profil/spieler/602796,Filip Bilbija,,,,
2. Bundesliga,SC Paderborn 07,127,Lucas Copado,636898,https://www.transfermarkt.com/lucas-copado/profil/spieler/636898,Lucas Copado,,,,
2. Bundesliga,SC Paderborn 07,127,Bennit Bröger,897479,https://www.transfermarkt.com/bennit-broger/profil/spieler/897479,Bennit Bröger,,,,
2. Bundesliga,SC Paderborn 07,127,Marco Wörner,793728,https://www.transfermarkt.com/marco-worner/profil/spieler/793728,Marco Wörner,,,,
2. Bundesliga,SC Paderborn 07,127,Joel Vega Zambrano,810304,https://www.transfermarkt.com/joel-vega-zambrano/profil/spieler/810304,Joel Vega Zambrano,,,,
2. Bundesliga,SC Paderborn 07,127,Steffen Tigges,296879,https://www.transfermarkt.com/steffen-tigges/profil/spieler/296879,Steffen Tigges,,,,
2. Bundesliga,SC Paderborn 07,127,Stefano Marino,829267,https://www.transfermarkt.com/stefano-marino/profil/spieler/829267,Stefano Marino,,,,
2. Bundesliga,FC Schalke 04,33,Loris Karius,85864,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,Loris Karius,,,,
2. Bundesliga,FC Schalke 04,33,Justin Heekeren,453770,https://www.transfermarkt.com/justin-heekeren/profil/spieler/453770,Justin Heekeren,,,,
2. Bundesliga,FC Schalke 04,33,Luca Podlech,774531,https://www.transfermarkt.com/luca-podlech/profil/spieler/774531,Luca Podlech,,,,
2. Bundesliga,FC Schalke 04,33,Johannes Siebeking,1047294,https://www.transfermarkt.com/johannes-siebeking/profil/spieler/1047294,Johannes Siebeking,,,,
2. Bundesliga,FC Schalke 04,33,Timo Becker,282349,https://www.transfermarkt.com/timo-becker/profil/spieler/282349,Timo Becker,,,,
2. Bundesliga,FC Schalke 04,33,Nikola Katic,422051,https://www.transfermarkt.com/nikola-katic/profil/spieler/422051,Nikola Katic,,,,
2. Bundesliga,FC Schalke 04,33,Hasan Kuruçay,292812,https://www.transfermarkt.com/hasan-kurucay/profil/spieler/292812,Hasan Kuruçay,,,,
2. Bundesliga,FC Schalke 04,33,Felipe Sánchez,1103940,https://www.transfermarkt.com/felipe-sanchez/profil/spieler/1103940,Felipe Sánchez,,,,
2. Bundesliga,FC Schalke 04,33,Tomas Kalas,148657,https://www.transfermarkt.com/tomas-kalas/profil/spieler/148657,Tomas Kalas,,,,
2. Bundesliga,FC Schalke 04,33,Dylan Leonard,1188989,https://www.transfermarkt.com/dylan-leonard/profil/spieler/1188989,Dylan Leonard,,,,
2. Bundesliga,FC Schalke 04,33,Mertcan Ayhan,969376,https://www.transfermarkt.com/mertcan-ayhan/profil/spieler/969376,Mertcan Ayhan,,,,
2. Bundesliga,FC Schalke 04,33,Ibrahima Cissé,684340,https://www.transfermarkt.com/ibrahima-cisse/profil/spieler/684340,Ibrahima Cissé,,,,
2. Bundesliga,FC Schalke 04,33,Vitalie Becker,919703,https://www.transfermarkt.com/vitalie-becker/profil/spieler/919703,Vitalie Becker,,,,
2. Bundesliga,FC Schalke 04,33,Anton Donkor,280553,https://www.transfermarkt.com/anton-donkor/profil/spieler/280553,Anton Donkor,,,,
2. Bundesliga,FC Schalke 04,33,Adrian Gantenbein,410870,https://www.transfermarkt.com/adrian-gantenbein/profil/spieler/410870,Adrian Gantenbein,,,,
2. Bundesliga,FC Schalke 04,33,Henning Matriciani,570160,https://www.transfermarkt.com/henning-matriciani/profil/spieler/570160,Henning Matriciani,,,,
2. Bundesliga,FC Schalke 04,33,Tidiane Touré,806732,https://www.transfermarkt.com/tidiane-toure/profil/spieler/806732,Tidiane Touré,,,,
2. Bundesliga,FC Schalke 04,33,Max Grüger,920946,https://www.transfermarkt.com/max-gruger/profil/spieler/920946,Max Grüger,,,,
2. Bundesliga,FC Schalke 04,33,Ron Schallenberg,332392,https://www.transfermarkt.com/ron-schallenberg/profil/spieler/332392,Ron Schallenberg,,,,
2. Bundesliga,FC Schalke 04,33,Mauro Zalazar,1017047,https://www.transfermarkt.com/mauro-zalazar/profil/spieler/1017047,Mauro Zalazar,,,,
2. Bundesliga,FC Schalke 04,33,Soufiane El-Faouzi,697740,https://www.transfermarkt.com/soufiane-el-faouzi/profil/spieler/697740,Soufiane El-Faouzi,,,,
2. Bundesliga,FC Schalke 04,33,Janik Bachmann,327862,https://www.transfermarkt.com/janik-bachmann/profil/spieler/327862,Janik Bachmann,,,,
2. Bundesliga,FC Schalke 04,33,Finn Porath,241307,https://www.transfermarkt.com/finn-porath/profil/spieler/241307,Finn Porath,,,,
2. Bundesliga,FC Schalke 04,33,Kenan Karaman,119557,https://www.transfermarkt.com/kenan-karaman/profil/spieler/119557,Kenan Karaman,,,,
2. Bundesliga,FC Schalke 04,33,Christopher Antwi-Adjei,289182,https://www.transfermarkt.com/christopher-antwi-adjei/profil/spieler/289182,Christopher Antwi-Adjei,,,,
2. Bundesliga,FC Schalke 04,33,Amin Younes,96167,https://www.transfermarkt.com/amin-younes/profil/spieler/96167,Amin Younes,,,,
2. Bundesliga,FC Schalke 04,33,Zaid Tchibara,929992,https://www.transfermarkt.com/zaid-tchibara/profil/spieler/929992,Zaid Tchibara,,,,
2. Bundesliga,FC Schalke 04,33,Moussa Sylla,460655,https://www.transfermarkt.com/moussa-sylla/profil/spieler/460655,Moussa Sylla,,,,
2. Bundesliga,FC Schalke 04,33,Christian Gomis,357310,https://www.transfermarkt.com/christian-gomis/profil/spieler/357310,Christian Gomis,,,,
2. Bundesliga,FC Schalke 04,33,Bryan Lasme,477109,https://www.transfermarkt.com/bryan-lasme/profil/spieler/477109,Bryan Lasme,,,,
2. Bundesliga,FC Schalke 04,33,Emil Højlund,802560,https://www.transfermarkt.com/emil-hojlund/profil/spieler/802560,Emil Højlund,,,,
